,cap_shape,cap_surface,cap_color,bruises,odor,gill_attachment,gill_spacing,gill_size,gill_color,stalk_shape,stalk_surface_above_ring,stalk_surface_below_ring,stalk_color_above_ring,stalk_color_below_ring,veil_color,ring_number,ring_type,spore_print_color,population,habitat,is_poisonous
cap_shape,1.0,0.2178284788147011,0.1751207111763277,0.25387816294151894,0.2513119250658323,0.15831020148914493,0.08414968985776601,0.3434327117200875,0.23662421370507988,0.31259715933722954,0.17245203697962921,0.11779916310160107,0.23459086949417207,0.18561300108477552,0.2542566187291831,0.1954610065610817,0.20865829519243062,0.2490820500057819,0.25306361865149546,0.2710345571689255,0.24951181486728283
cap_surface,0.2178284788147011,1.0,0.21620444431241212,0.14153316160129414,0.23746803939570063,0.21219884546613046,0.34624675311200415,0.2690608332711353,0.2581906618899612,0.08663065994392687,0.14781407231642993,0.17584377839850054,0.25769046086054526,0.26155606196462455,0.13620214740514702,0.09346059648470201,0.2253206182569777,0.23024013904587448,0.2634087799588481,0.24690914010948406,0.1842505252270173
cap_color,0.1751207111763277,0.21620444431241212,1.0,0.22122376523730541,0.3374706895613796,0.25975050504480246,0.39979598046346937,0.4721198353394135,0.28384902975775655,0.5938844384329833,0.2585729651148709,0.3237466780794298,0.29034791075730576,0.28887041897019056,0.15506750599998262,0.37608441067995213,0.5604607207467134,0.2871887867468514,0.30950941848146996,0.32996423216696014,0.21953660134029956
bruises,0.25387816294151894,0.14153316160129414,0.22122376523730541,1.0,0.6606206230205094,0.13829490565198452,0.2944253363834686,0.3647713788108176,0.6475512609893715,0.09938655689775815,0.5718738072909492,0.5685286523277905,0.48556490727343155,0.4941929956921385,0.13558558261524192,0.0702145479522427,0.7677498339512998,0.6107678312176145,0.2958457293026968,0.5249405938723585,0.49960160920447094
odor,0.2513119250658323,0.23746803939570063,0.3374706895613796,0.6606206230205094,1.0,0.26950158202915275,0.4287539594903202,0.7659490138651351,0.39164535209925405,0.5802619261999094,0.4183854875782127,0.516265545184395,0.45068226394636857,0.44785837396202316,0.10737980281545867,0.7428499512649099,0.6989834612056994,0.3997372655492009,0.37763356826210603,0.3648528312315184,0.974400688119165
gill_attachment,0.15831020148914493,0.21219884546613046,0.25975050504480246,0.13829490565198452,0.26950158202915275,1.0,0.07133435732648982,0.10918950865669891,0.773430895809285,0.18767119658201264,0.09382078616541124,0.1288877056646343,0.9760545377071018,0.9760545377071018,0.9516322739752968,0.21068888781181092,0.2572748150810096,0.8296830396868328,0.4427597594326822,0.445186226400706,0.12824735409810448
gill_spacing,0.08414968985776601,0.34624675311200415,0.39979598046346937,0.2944253363834686,0.4287539594903202,0.07133435732648982,1.0,0.1067908157853014,0.31857617037326186,0.08857562122243551,0.4463004460806477,0.41974668107612556,0.400930472328892,0.37640723023595274,0.10110144833956691,0.24883337934452426,0.29430085383254756,0.3119215547337012,0.6716233326577947,0.5361945548689937,0.35266371221215365
gill_size,0.3434327117200875,0.2690608332711353,0.4721198353394135,0.3647713788108176,0.7659490138651351,0.10918950865669891,0.1067908157853014,1.0,0.7844091625886723,0.22061800121089617,0.16727721682224075,0.159499325268832,0.36396377476462105,0.3482719773380916,0.11559165395591936,0.19287043376217675,0.5690277092547222,0.6591641792829933,0.5168775086927587,0.49257803577815595,0.5327661095393922
gill_color,0.23662421370507988,0.2581906618899612,0.28384902975775655,0.6475512609893715,0.39164535209925405,0.773430895809285,0.31857617037326186,0.7844091625886723,1.0,0.6129506312196507,0.35302468142760507,0.37924223106998806,0.42770836687534647,0.4135739193869248,0.4553463322863081,0.43685034958911495,0.5153897925690618,0.4822540078859464,0.42290772931713444,0.4566523566929446,0.6786008719762191
stalk_shape,0.31259715933722954,0.08663065994392687,0.5938844384329833,0.09938655689775815,0.5802619261999094,0.18767119658201264,0.08857562122243551,0.22061800121089617,0.6129506312196507,1.0,0.3260638389790076,0.367327371773929,0.5320763532244582,0.5480093091223553,0.18360332271557897,0.32987146275111595,0.619622219443763,0.4578546759140106,0.46129411696832,0.41095826794718204,0.09683037196751507
